DataMessageGUID,SensorID,Sensor Name,Date,Value,Formatted Value,Battery,Raw Data,Sensor State,GatewayID,Alert Sent,Signal Strength,Voltage
af2230a3-d0ef-43b7-b8e1-8ddaf7299a1d,687746,COMPUTER_ROOM-2,07/05/2023 21:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,88,3.09
bc967cc7-e7b4-4993-b2d8-a6696face1d8,687746,COMPUTER_ROOM-2,07/05/2023 21:20,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,88,3.09
0617031c-b89e-46c3-aecc-47bbdceea86e,687746,COMPUTER_ROOM-2,07/05/2023 21:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,90,3.1
4d80f9f8-2ac5-43dd-be02-5fde0f175d8c,687746,COMPUTER_ROOM-2,07/05/2023 20:40,185.04,185.04 lux,100,185.04|True|0,0,965435,FALSE,89,3.09
3b9556b9-074f-4cea-a980-6905771e7669,687746,COMPUTER_ROOM-2,07/05/2023 20:20,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,90,3.1
efb828e8-f89b-47ae-a909-6cf7f2941e0d,687746,COMPUTER_ROOM-2,07/05/2023 20:00,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,89,3.1
1ca871bf-6c4d-4235-8642-a8c768f0bf85,687746,COMPUTER_ROOM-2,07/05/2023 19:40,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,88,3.09
78a8c8c6-59f5-4ddf-a483-89f954d3b301,687746,COMPUTER_ROOM-2,07/05/2023 19:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,93,3.09
0dd584ab-5ed4-4c4c-8fb0-07bd4f2c0128,687746,COMPUTER_ROOM-2,07/05/2023 19:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,90,3.1
2482d90b-5206-4b82-ab09-17450e8ddd9a,687746,COMPUTER_ROOM-2,07/05/2023 18:40,183.92,183.92 lux,100,183.92|True|0,0,965435,FALSE,84,3.1
bb64fb31-de87-4d8d-8391-ef2acf71a687,687746,COMPUTER_ROOM-2,07/05/2023 18:20,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,89,3.1
1f61c4e9-a818-4a9a-b14b-e1bf26087fd2,687746,COMPUTER_ROOM-2,07/05/2023 18:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,87,3.09
6bb34bad-8697-4883-b05c-58b5b7772f00,687746,COMPUTER_ROOM-2,07/05/2023 17:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,86,3.1
6783b30d-dd47-4e34-8774-ae45042b9777,687746,COMPUTER_ROOM-2,07/05/2023 17:20,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,86,3.09
00b57a46-fe2c-464b-9b3a-38d04af4f5ed,687746,COMPUTER_ROOM-2,07/05/2023 17:00,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,87,3.09
b0a5c065-4b88-49c4-8d9b-88b225ee92f6,687746,COMPUTER_ROOM-2,07/05/2023 16:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,86,3.1
b3eeb465-8146-48be-891b-4d7b8e988eb5,687746,COMPUTER_ROOM-2,07/05/2023 16:20,185.92,185.92 lux,100,185.92|True|0,0,965435,FALSE,88,3.1
106a8e6f-53a8-45c5-ab7b-0eb31d74c058,687746,COMPUTER_ROOM-2,07/05/2023 16:00,185.84,185.84 lux,100,185.84|True|0,0,965435,FALSE,84,3.1
a6fe33b3-0275-4e0f-bc9c-e11fdbecd70f,687746,COMPUTER_ROOM-2,07/05/2023 15:40,185.92,185.92 lux,100,185.92|True|0,0,965435,FALSE,88,3.1
4068c583-3c5d-49e1-8e58-924b5904f8d9,687746,COMPUTER_ROOM-2,07/05/2023 15:20,186.08,186.08 lux,100,186.08|True|0,0,965435,FALSE,88,3.1
6322762a-bba8-49a5-8e50-82640915c94c,687746,COMPUTER_ROOM-2,07/05/2023 15:00,185.92,185.92 lux,100,185.92|True|0,0,965435,FALSE,78,3.1
c327aa37-c1c0-4109-9bde-83025d166012,687746,COMPUTER_ROOM-2,07/05/2023 14:40,186,186 lux,100,186|True|0,0,965435,FALSE,85,3.1
8f25efa5-638e-41b8-8767-020f9751c50b,687746,COMPUTER_ROOM-2,07/05/2023 14:20,186.08,186.08 lux,100,186.08|True|0,0,965435,FALSE,84,3.1
bae39480-0b9b-44f2-9389-246976f1fd4c,687746,COMPUTER_ROOM-2,07/05/2023 14:00,186,186 lux,100,186|True|0,0,965435,FALSE,83,3.1
c0c66ddb-2853-4693-92d5-8a423cd0d66a,687746,COMPUTER_ROOM-2,07/05/2023 13:40,185.92,185.92 lux,100,185.92|True|0,0,965435,FALSE,83,3.1
6bcdf2e8-bd9d-42fe-95af-16b4705cf103,687746,COMPUTER_ROOM-2,07/05/2023 13:20,186,186 lux,100,186|True|0,0,965435,FALSE,82,3.1
172b87e6-43c0-4330-a5c0-7603f32c26d7,687746,COMPUTER_ROOM-2,07/05/2023 13:00,184.4,184.4 lux,100,184.4|True|0,0,965435,FALSE,81,3.1
0982b038-e0a1-4824-97fa-cf03c377305c,687746,COMPUTER_ROOM-2,07/05/2023 12:40,187.2,187.2 lux,100,187.2|True|0,0,965435,FALSE,82,3.1
ce6b7317-1dd6-4a27-abc0-233c0cad19ec,687746,COMPUTER_ROOM-2,07/05/2023 12:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,85,3.1
b132b596-aa70-4236-911a-c225e4cd0693,687746,COMPUTER_ROOM-2,07/05/2023 12:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,87,3.09
41e5dc22-d95d-4f8a-bdfa-98d67a329c63,687746,COMPUTER_ROOM-2,07/05/2023 11:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,87,3.1
717c6745-d07e-452a-acc5-8b12629c6bbc,687746,COMPUTER_ROOM-2,07/05/2023 11:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,83,3.1
8f014040-846a-4e64-bf16-15874b02023f,687746,COMPUTER_ROOM-2,07/05/2023 11:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
6100f121-25c0-4353-b0ff-4e243dceb71e,687746,COMPUTER_ROOM-2,07/05/2023 10:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,81,3.1
b96d89c5-3632-442d-ae5e-90844c06bf05,687746,COMPUTER_ROOM-2,07/05/2023 10:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,85,3.1
14b42d36-d194-402e-a68e-dec67180724e,687746,COMPUTER_ROOM-2,07/05/2023 10:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,76,3.1
879a2527-87be-4496-a949-5b140b02f5ce,687746,COMPUTER_ROOM-2,07/05/2023 09:40,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,84,3.1
09ca8376-adfd-461d-b52e-7227a39f0607,687746,COMPUTER_ROOM-2,07/05/2023 09:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,86,3.1
4a990fe7-6888-4834-8746-2a2dd5422318,687746,COMPUTER_ROOM-2,07/05/2023 09:00,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,76,3.1
1b7cc3ac-bb18-4cf2-94cb-4e05fe1137e3,687746,COMPUTER_ROOM-2,07/05/2023 08:40,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,85,3.1
a11eeb07-42c6-46ba-9ef6-599e45c1a1e6,687746,COMPUTER_ROOM-2,07/05/2023 08:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,71,3.1
75a37d0e-cc4d-4200-805f-22f191950866,687746,COMPUTER_ROOM-2,07/05/2023 08:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,81,3.1
0e1ddd56-de60-45bc-acaa-0e661e1c7add,687746,COMPUTER_ROOM-2,07/05/2023 07:40,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,86,3.1
9197d5e3-ced9-4b5f-ac49-696dde2f84df,687746,COMPUTER_ROOM-2,07/05/2023 07:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,82,3.1
fd3e1daa-5a53-4f66-bb6d-22c16975f756,687746,COMPUTER_ROOM-2,07/05/2023 07:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,83,3.1
885daa9a-c061-4b3b-b688-ffc2a0a8661f,687746,COMPUTER_ROOM-2,07/05/2023 06:40,186.4,186.4 lux,100,186.4|True|0,0,965435,FALSE,82,3.1
2ce517e6-6bce-42a2-99a2-3513ea84d8dd,687746,COMPUTER_ROOM-2,07/05/2023 06:20,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,84,3.1
9a32700c-1245-4cad-bb22-8bd0274efedb,687746,COMPUTER_ROOM-2,07/05/2023 06:00,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,84,3.1
960bd1b3-de7f-4635-ae2d-0a0b49bcaaa3,687746,COMPUTER_ROOM-2,07/05/2023 05:40,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,69,3.1
199202cf-9bee-47e8-b17b-2a1ed0c93e2c,687746,COMPUTER_ROOM-2,07/05/2023 05:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,84,3.1
dfbe8461-ef7f-4fcb-9fe5-8b3e3714ef14,687746,COMPUTER_ROOM-2,07/05/2023 05:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,84,3.1
aafd916a-e36c-4c66-a022-d9516f624452,687746,COMPUTER_ROOM-2,07/05/2023 04:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,80,3.1
909661ea-b537-41b4-8e29-fbd2349f698b,687746,COMPUTER_ROOM-2,07/05/2023 04:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,82,3.1
6ebca34b-6afa-40b2-87fb-9c309f9e0d8d,687746,COMPUTER_ROOM-2,07/05/2023 04:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,83,3.1
c927f00b-bd3e-43dc-94f3-ef41e9454cad,687746,COMPUTER_ROOM-2,07/05/2023 03:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,83,3.1
b7219c5f-1909-4ba7-9f59-5675388c1615,687746,COMPUTER_ROOM-2,07/05/2023 03:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,83,3.1
0c08a59a-252b-41e8-9991-1a0da1f9e657,687746,COMPUTER_ROOM-2,07/05/2023 03:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,81,3.1
b6fd2cac-1cec-4e00-8dad-f3fba92b7afd,687746,COMPUTER_ROOM-2,07/05/2023 02:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,84,3.1
3f69dae5-871a-4b01-a5cf-4ff087a310f9,687746,COMPUTER_ROOM-2,07/05/2023 02:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,83,3.1
6b65e97e-aa68-44df-a4a4-af3a15893498,687746,COMPUTER_ROOM-2,07/05/2023 02:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
14813e5e-9ac2-4049-a430-791d6f09a901,687746,COMPUTER_ROOM-2,07/05/2023 01:40,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,84,3.1
62cb4cf8-7b3c-4f90-8baf-a8e9c13f2f9e,687746,COMPUTER_ROOM-2,07/05/2023 01:20,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,81,3.1
e1056dd7-9c74-4259-b6a6-ca68136f2d47,687746,COMPUTER_ROOM-2,07/05/2023 01:00,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,84,3.1
468831c0-66c3-4e44-9447-aea6a70ed1f2,687746,COMPUTER_ROOM-2,07/05/2023 00:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,80,3.1
60378861-3a6c-4fd9-a6ae-2409849cbf38,687746,COMPUTER_ROOM-2,07/05/2023 00:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,81,3.1
b4fb68ef-055e-4f42-9d5a-b5872dfe9388,687746,COMPUTER_ROOM-2,07/05/2023 00:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,86,3.1
744bb607-cefe-4063-b738-c09d8412173c,687746,COMPUTER_ROOM-2,07/04/2023 23:40,186.48,186.48 lux,100,186.48|True|0,0,965435,FALSE,84,3.1
4a4cdee0-c6f7-4b70-814e-9370dd7154fd,687746,COMPUTER_ROOM-2,07/04/2023 23:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
cca311ec-2bb3-48af-882c-09e5e6ac428f,687746,COMPUTER_ROOM-2,07/04/2023 23:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,86,3.09
9a3c9555-0ed0-4982-8a90-78a9ae8e8fde,687746,COMPUTER_ROOM-2,07/04/2023 22:40,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,80,3.1
51ffeb27-04b3-4eb6-8468-4595d878ffb5,687746,COMPUTER_ROOM-2,07/04/2023 22:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,84,3.1
874c4524-367e-4552-a027-6507c72581d8,687746,COMPUTER_ROOM-2,07/04/2023 22:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
a68a9899-ffca-405f-a104-98d7e1a433b1,687746,COMPUTER_ROOM-2,07/04/2023 21:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,84,3.1
c222a477-be40-4e1e-bfac-2207d2d725d5,687746,COMPUTER_ROOM-2,07/04/2023 21:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,86,3.1
5e6c194f-14f1-4cd7-986c-2772c852e958,687746,COMPUTER_ROOM-2,07/04/2023 21:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
21e10bae-793e-4c7d-9ac6-528cc460647c,687746,COMPUTER_ROOM-2,07/04/2023 20:40,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,86,3.1
30d6d59d-fab6-4a8b-9f8d-bcf51ffbd40e,687746,COMPUTER_ROOM-2,07/04/2023 20:20,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,85,3.1
b04cca43-29be-4679-8932-644b213b5191,687746,COMPUTER_ROOM-2,07/04/2023 20:00,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,85,3.1
e658fbc5-78d1-4710-8f34-cce7b2d07f88,687746,COMPUTER_ROOM-2,07/04/2023 19:40,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,89,3.1
a6433be9-bcb6-48a5-bc30-fe18ac23b5a1,687746,COMPUTER_ROOM-2,07/04/2023 19:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,89,3.09
2079bea7-f2f7-434c-a589-68a7707ad31a,687746,COMPUTER_ROOM-2,07/04/2023 19:00,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,91,3.1
ff46d25a-2132-48bd-bb34-55b398f27928,687746,COMPUTER_ROOM-2,07/04/2023 18:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,92,3.1
056eb859-7cf1-4ed8-b864-64464d43580c,687746,COMPUTER_ROOM-2,07/04/2023 18:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,90,3.1
f0ebfc7c-6775-47e8-80ee-f93761edb832,687746,COMPUTER_ROOM-2,07/04/2023 18:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,91,3.1
de0180aa-99a8-4bb1-8f8e-320e3dabbe24,687746,COMPUTER_ROOM-2,07/04/2023 17:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,88,3.1
851667b5-51fd-494c-a5fe-29a8db871a9f,687746,COMPUTER_ROOM-2,07/04/2023 17:20,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,86,3.1
769aa38d-f630-4ff0-bc50-e223c2e1b371,687746,COMPUTER_ROOM-2,07/04/2023 17:00,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,91,3.1
e417c82c-831b-41e0-ad87-a031ae8d8f60,687746,COMPUTER_ROOM-2,07/04/2023 16:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,85,3.1
61c38489-f94e-4936-8c4e-f0c8925828c2,687746,COMPUTER_ROOM-2,07/04/2023 16:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,91,3.1
03b28b69-5ab8-45fe-a464-301dec051601,687746,COMPUTER_ROOM-2,07/04/2023 16:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,92,3.1
071c3d5a-7cda-4804-aef5-f47514bbd516,687746,COMPUTER_ROOM-2,07/04/2023 15:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
f8ad9262-afd6-4592-814d-69837d2fb046,687746,COMPUTER_ROOM-2,07/04/2023 15:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,93,3.1
94712342-6791-4606-9ece-d3ee228caf79,687746,COMPUTER_ROOM-2,07/04/2023 15:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,94,3.1
8595a762-0bd8-4636-9b81-588ba1f3bc87,687746,COMPUTER_ROOM-2,07/04/2023 14:40,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,91,3.1
2dd08aa1-b751-4cdf-94da-c2c8f037d560,687746,COMPUTER_ROOM-2,07/04/2023 14:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,92,3.1
0c36e1b0-b970-4b49-8ba6-48103e5a4021,687746,COMPUTER_ROOM-2,07/04/2023 14:00,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
178622f4-c323-473b-8ad3-fb1b3876c9e0,687746,COMPUTER_ROOM-2,07/04/2023 13:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,91,3.1
1a9697cf-6d61-49ae-80d7-52016823857f,687746,COMPUTER_ROOM-2,07/04/2023 13:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
f5e5af4f-6f72-4f5c-9480-5f89dc85663c,687746,COMPUTER_ROOM-2,07/04/2023 13:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,91,3.09
aff0653c-b00c-4e9d-b799-01a9861aa4e7,687746,COMPUTER_ROOM-2,07/04/2023 12:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,93,3.1
1fa06e3b-dd19-47c1-bbd9-c3e977b42fff,687746,COMPUTER_ROOM-2,07/04/2023 12:20,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,91,3.1
10c42ead-12c2-4206-9c62-02bada7e9736,687746,COMPUTER_ROOM-2,07/04/2023 12:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,86,3.1
34d2d2a0-32e7-46a8-b2e0-1d49acb9ca09,687746,COMPUTER_ROOM-2,07/04/2023 11:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,92,3.1
c4c10f12-b679-4bf8-a47a-03bb0cc5108a,687746,COMPUTER_ROOM-2,07/04/2023 11:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,91,3.1
ddab04dd-135f-41b1-9fa8-a47ee24a1e51,687746,COMPUTER_ROOM-2,07/04/2023 11:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,88,3.1
006a1946-d634-4af0-b716-249eb8e0b39f,687746,COMPUTER_ROOM-2,07/04/2023 10:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,90,3.1
5b01f571-b22f-4897-af47-e62c76b31653,687746,COMPUTER_ROOM-2,07/04/2023 10:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,89,3.09
73265433-1a3b-40f9-957f-42dcbb7f3b57,687746,COMPUTER_ROOM-2,07/04/2023 10:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,90,3.1
a65af620-6a8d-4178-9288-593735e79e57,687746,COMPUTER_ROOM-2,07/04/2023 09:40,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,84,3.1
297374f5-9a06-4529-9029-93abc046c48c,687746,COMPUTER_ROOM-2,07/04/2023 09:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
0eae2280-ab03-4f41-bd89-0330b1334e2a,687746,COMPUTER_ROOM-2,07/04/2023 09:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,94,3.1
3c9d8050-2cd8-429e-85ee-384ffdfd3114,687746,COMPUTER_ROOM-2,07/04/2023 08:40,186.56,186.56 lux,100,186.56|True|0,0,965435,FALSE,87,3.1
875490fa-9421-4325-9b82-5cc8086490d3,687746,COMPUTER_ROOM-2,07/04/2023 08:20,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,90,3.1
aed04a70-1f01-4964-8a38-131b1b4279cc,687746,COMPUTER_ROOM-2,07/04/2023 08:00,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,84,3.1
c0659ac4-962a-4e6a-85b4-e4b3f60ac15f,687746,COMPUTER_ROOM-2,07/04/2023 07:40,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,86,3.1
47c3a7dd-8080-4c74-8519-d3be26d3373f,687746,COMPUTER_ROOM-2,07/04/2023 07:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,90,3.1
b071f36a-f9a6-4b25-abb4-6eaadaaadd56,687746,COMPUTER_ROOM-2,07/04/2023 07:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,89,3.1
174011b0-4a0a-4ac7-a0f0-d01ff2b1926d,687746,COMPUTER_ROOM-2,07/04/2023 06:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,89,3.1
7aff623f-d6a9-4eb5-bd2e-5a1d3ad4494d,687746,COMPUTER_ROOM-2,07/04/2023 06:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
1345b9bb-5904-45b6-9e69-7a616a18dcb3,687746,COMPUTER_ROOM-2,07/04/2023 06:00,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,88,3.1
bc8bf88c-e2b1-40bb-a4de-17283907669a,687746,COMPUTER_ROOM-2,07/04/2023 05:40,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,89,3.1
c867ac1b-e67a-4631-9418-3b5b2f73569e,687746,COMPUTER_ROOM-2,07/04/2023 05:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,85,3.1
d2084f5b-066f-4cb3-af1a-c43e2709f93d,687746,COMPUTER_ROOM-2,07/04/2023 05:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,90,3.1
086c94ae-212b-4b27-acf2-3cc1fd34f50e,687746,COMPUTER_ROOM-2,07/04/2023 04:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
065a3749-b1f4-4b9b-8357-558bbcefef87,687746,COMPUTER_ROOM-2,07/04/2023 04:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,88,3.1
0abfe69f-4d84-4770-871c-2f6ba6162ac9,687746,COMPUTER_ROOM-2,07/04/2023 04:00,186.64,186.64 lux,100,186.64|True|0,0,965435,FALSE,90,3.1
c640eea2-6860-433c-92dc-8d9dcd574f14,687746,COMPUTER_ROOM-2,07/04/2023 03:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,82,3.1
146b5372-3ece-4d76-84f4-5ea5c7839d74,687746,COMPUTER_ROOM-2,07/04/2023 03:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,85,3.1
0cb01729-6b79-4997-9066-8f6bc87f8f1d,687746,COMPUTER_ROOM-2,07/04/2023 03:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,92,3.1
0eb2ce35-55fb-4034-9f54-6dede25355d8,687746,COMPUTER_ROOM-2,07/04/2023 02:40,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,88,3.1
7106f8a4-5f9f-4cd3-b21b-c7c00840d220,687746,COMPUTER_ROOM-2,07/04/2023 02:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
41398d31-773e-48bc-b2ae-e83f532cf3de,687746,COMPUTER_ROOM-2,07/04/2023 02:00,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,90,3.1
4ad3312f-b9aa-4a52-a75a-e1a4cb803cc2,687746,COMPUTER_ROOM-2,07/04/2023 01:40,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,88,3.1
83a18bc7-7903-4c2a-bb67-7b1af7d32e7d,687746,COMPUTER_ROOM-2,07/04/2023 01:20,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,89,3.1
947716b6-f31f-430b-8131-2e3b481a432a,687746,COMPUTER_ROOM-2,07/04/2023 01:00,187.12,187.12 lux,100,187.12|True|0,0,965435,FALSE,87,3.1
8263c781-51ab-47ea-adf2-5de7ea97e006,687746,COMPUTER_ROOM-2,07/04/2023 00:40,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,90,3.1
fb668bd2-c674-41f1-b128-4f7695fbe282,687746,COMPUTER_ROOM-2,07/04/2023 00:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
4459188e-a0a3-4f29-844c-408bfc2b7286,687746,COMPUTER_ROOM-2,07/04/2023 00:00,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,90,3.1
68fb313c-1738-4101-9b9b-30aac6d30625,687746,COMPUTER_ROOM-2,07/03/2023 23:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,92,3.1
b1fbc5ff-3d4b-437b-8f32-5eeb0962da3d,687746,COMPUTER_ROOM-2,07/03/2023 23:20,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,91,3.09
d283e67a-0f40-47b5-bae6-e1b42d181443,687746,COMPUTER_ROOM-2,07/03/2023 23:00,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,94,3.09
0ef6b272-3918-4b1a-a56a-d3e3078c755a,687746,COMPUTER_ROOM-2,07/03/2023 22:40,186.96,186.96 lux,100,186.96|True|0,0,965435,FALSE,92,3.1
552de315-2b19-4db0-871f-3038f55efdaa,687746,COMPUTER_ROOM-2,07/03/2023 22:20,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,92,3.09
9b94e6af-2ee7-47b9-99b3-a17fad04036d,687746,COMPUTER_ROOM-2,07/03/2023 22:00,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,91,3.09
0105491e-6b8d-4146-998c-8f7ed5a450cb,687746,COMPUTER_ROOM-2,07/03/2023 21:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,92,3.09
3dacc4a6-c7eb-4ded-bbae-6aa3ff429dcc,687746,COMPUTER_ROOM-2,07/03/2023 21:20,186.8,186.8 lux,100,186.8|True|0,0,965435,FALSE,93,3.09
7c0a8567-3000-474f-a998-9fda4a694ae4,687746,COMPUTER_ROOM-2,07/03/2023 21:00,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,94,3.1
844e2409-c3d6-487f-9c34-b0c7b0016fa4,687746,COMPUTER_ROOM-2,07/03/2023 20:40,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,92,3.09
ff1d5854-b37f-4a73-98ec-a0a05e86f0a4,687746,COMPUTER_ROOM-2,07/03/2023 20:20,186.88,186.88 lux,100,186.88|True|0,0,965435,FALSE,94,3.09
a3e9d915-56fb-4a1e-996f-e13d60ca6c31,687746,COMPUTER_ROOM-2,07/03/2023 20:00,187.04,187.04 lux,100,187.04|True|0,0,965435,FALSE,94,3.09
4fd13fa3-a609-4ff0-91de-b7dbb70bb6b7,687746,COMPUTER_ROOM-2,07/03/2023 19:40,186.72,186.72 lux,100,186.72|True|0,0,965435,FALSE,92,3.1
